Region,year,Renewable_Output,Renewable_Consumption,EG.ELC.ACCS.ZS,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG
Africa Eastern and Southern,2022,25.6758787545077,66.1234486957514,48.7119945935567,1642.43203899493,3.55442232938942
Africa Western and Central,2022,31.2335314124894,76.1028186880091,55.4375772541101,1788.8753472127,3.78448567787608
American Samoa,2022,0.885478158205431,0.4,,19673.3901023197,1.73501577287065
Central Europe and the Baltics,2022,20.2528514083871,19.6856532373123,100.0,19414.7416594388,4.24707312691251
East Asia & Pacific,2022,20.4124662224537,14.7357084471391,98.2132410752903,12909.9187395962,2.88602957954214
East Asia & Pacific (IDA & IBRD countries),2022,23.2937330315463,16.1221610096023,98.563293539577,10027.1765277205,3.41356550854968
East Asia & Pacific (excluding high income),2022,23.3946853496816,16.1032550340587,98.026194403413,9916.80434352001,3.41361786942464
Europe & Central Asia,2022,28.020176437837,15.1438025767545,99.9977236468108,27567.4143997687,3.15749866416037
Europe & Central Asia (IDA & IBRD countries),2022,19.1488620739772,8.04684136612882,99.9954069607762,11413.9150111898,1.767977505166
Europe & Central Asia (excluding high income),2022,18.6180188378284,10.0828079236402,99.9914644530224,7302.23861126112,3.07761568064204
European Union,2022,29.7153524985896,21.121106310957,100.0,37466.6963511535,3.47865373531921
Latin America & Caribbean,2022,51.7047484880064,33.9329422959945,98.5791344954591,9618.70743198645,3.98793094722834
Latin America & Caribbean (excluding high income),2022,52.095055465217,34.9291087228736,98.4762455431909,9033.75537958903,3.87705264535334
Latin America & the Caribbean (IDA & IBRD countries),2022,53.2443890816753,34.2376570603295,98.5451250779113,9388.72096989775,4.00758799340008
Middle East & North Africa,2022,2.74145613367148,1.99565037758443,97.3733015431867,9116.77278273094,5.74836266642129
Middle East & North Africa (IDA & IBRD countries),2022,5.09551590864519,2.86370722475953,96.9097460346813,4152.18363676059,4.41432161507478
Middle East & North Africa (excluding high income),2022,5.09202005771151,2.92749471936677,96.9464771200397,4147.97463172171,4.41129157016933
North America,2022,19.9474593980516,12.5990512313246,100.0,,2.07867367857624
Pacific island small states,2022,30.3015624801353,29.6534541062802,85.8227472405466,3909.14166460187,9.30839715412249
South Asia,2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688
South Asia (IDA & IBRD),2022,16.8677992619749,37.8106319649424,98.2879959489889,2254.56195751261,6.31221169170688
Sub-Saharan Africa,2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046
Sub-Saharan Africa (IDA & IBRD countries),2022,26.6166370237832,70.5731786913503,51.4347389951457,1701.71726642046,3.66056242275046
Sub-Saharan Africa (excluding high income),2022,26.6374474267553,70.5914308989386,51.4299317538115,1700.18641364767,3.65032149552491
